facilityId,officeNumber,companyId,companyName,name,slug,prefecture,city,ward,area,type,icon,color,desc,tags,address,tel,hours,website,serviceArea,isPublished,contactStatus,updatedAt,createdAt
f001370,4070705225,c001370,協和産業株式会社,協和別所ヘルパーステーション,facility-1370,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区別所町19番31号,093-622-0011,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001371,4070705282,c001371,ほほえみ浅川株式会社,ヘルパーステーションほほえみ浅川,facility-1371,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区浅川学園台二丁目2番1号,093-695-3900,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001372,4070705324,c001372,有限会社アクト,ヘルパーステーションみのりの里ふくじゅ,facility-1372,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区星ケ丘七丁目2番3-302号,093-616-1119,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001373,4070705605,c001373,合同会社四方来,ヘルパーステーション四方来,facility-1373,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区本城二丁目7番13-101号,093-883-8267,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001374,4070705811,c001374,北九州福祉サービス株式会社,きたふく ヘルパーセンター 八幡西,facility-1374,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区幸神二丁目6番22号,093-621-1294,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001375,4070706231,c001375,有限会社大島商事,訪問介護サービス おおしま,facility-1375,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区楠橋東二丁目7番10号,093-980-1115,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001376,4070706439,c001376,一般社団法人みのり会,訪問介護ステーション ライフビーイング,facility-1376,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区茶屋の原二丁目6番6号,093-618-2275,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001377,4070706504,c001377,株式会社ロングタイム,ヘルパーステーション 一歩,facility-1377,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区陣原一丁目1番8号,093-616-2539,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001378,4070706587,c001378,特定医療法人東筑会,ひすいヘルパーステーション,facility-1378,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区八枝一丁目7番30号,093-616-2764,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001379,4070706777,c001379,有限会社星ヶ丘介護サービスふきのとう,星ヶ丘ヘルパーステーション ふきのとう,facility-1379,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区星ケ丘六丁目1番45号,093-617-0306,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001380,4070706793,c001380,社会福祉法人無何有の郷,訪問介護 クレアール,facility-1380,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区岸の浦二丁目2番35号,093-616-6002,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001381,4070706942,c001381,株式会社キラリ,サポートステーション・きらり,facility-1381,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区鷹の巣二丁目9番10号,093-981-8562,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001382,4070706991,c001382,合同会社GLAD Life Create,訪問介護 快護屋,facility-1382,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区光貞台一丁目3-42 メンバーズタウン光貞台201号室,093-482-7944,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001383,4070707098,c001383,有限会社福祉の里・出会い,ヘルパーステーション 出会い茶屋の原,facility-1383,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区茶屋の原二丁目5番13号,093-616-7705,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001384,4070707114,c001384,株式会社mcM,クレールヘルパーステーション,facility-1384,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区河桃町7番6号,093-482-6738,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001385,4070707148,c001385,合同会社Rainbow,合同会社ヘルパーステーションRainbow,facility-1385,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区陣原四丁目19番8号,093-695-3766,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001386,4070707627,c001386,株式会社みとら,ヘルパーステーション みとら,facility-1386,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区則松七丁目22番9-202号,093-482-7747,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001387,4070707684,c001387,合同会社光羽,ヘルパーステーションみはね,facility-1387,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区竹末一丁目14番2-202号,093-482-6040,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001388,4070707809,c001388,株式会社ノーマライゼーション・リアリゼ,ケアステーション リアリゼ,facility-1388,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区黒崎五丁目2番14号,093-616-8863,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001389,4070707908,c001389,株式会社るーえ,けれはーと,facility-1389,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区青山一丁目13番16号,090-4350-5068,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001390,4070707973,c001390,株式会社ライフタイム,ヘルパーステーションライフタイム,facility-1390,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区貴船台18番24号,093-693-2663,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001391,4070708021,c001391,株式会社ペルソナ,訪問介護ann,facility-1391,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区鉄王一丁目7番14号,093-230-0567,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001392,4070708054,c001392,合同会社ununique,あんゆにーく 訪問介護,facility-1392,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区泉ケ浦二丁目14番11号,093-482-6999,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001393,4070708070,c001393,テラステック株式会社,テラステックヘルパーステーション,facility-1393,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区西川頭町7番3号 東荘101号,093-232-9541,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001394,4070708195,c001394,合同会社進,ヘルパーステーション ススム,facility-1394,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区香月西三丁目11番9号,093-883-9992,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001395,4070708203,c001395,株式会社ほほえみ,ヘルパーステーションほほえみ,facility-1395,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区永犬丸南町二丁目2番41号,093-611-0825,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
f001396,4070708229,c001396,株式会社ラフラ,訪問介護ステーションおじゃましま~す,facility-1396,福岡県,北九州市,八幡西区,北九州市八幡西区,訪問介護,🏠,emerald,住み慣れたご自宅での生活を支える訪問介護サービスです。,訪問介護|生活援助|身体介護,北九州市八幡西区折尾一丁目5番6号,093-695-7500,,,北九州市八幡西区,true,未接触,2026-05-08,2026-05-08
